9766,24.88,-9.692726,0.367896,1.459622,-0.004887,-0.198226,-0.058338
9765,24.81,-9.700503,0.816551,1.392025,-0.092164,-0.174402,-0.061774
9766,24.81,-9.780066,1.091127,1.476372,-0.054672,-0.172035,-0.062690
9766,24.81,-10.030115,1.006182,1.454836,0.039859,-0.168599,-0.059712
9765,24.81,-8.967103,0.686142,1.574477,0.121180,-0.143401,-0.078267
9766,24.81,-9.273983,0.530010,1.557130,0.109269,-0.175700,-0.062537
9766,24.81,-9.567104,0.613759,1.591227,0.057956,-0.189292,-0.053603
9765,24.81,-9.621540,0.636491,1.539781,0.034743,-0.186619,-0.053298
9766,24.81,-9.571292,0.698106,1.591825,0.031460,-0.191812,-0.049938
9765,24.81,-9.510274,0.686142,1.668994,0.008399,-0.186314,-0.046578
9766,24.81,-9.531810,0.812962,1.640280,0.001374,-0.185627,-0.043524
9766,24.81,-9.598808,0.744168,1.700101,0.000076,-0.196088,-0.043677
9765,24.81,-9.592229,0.722632,1.700699,0.026344,-0.201204,-0.043677
9766,24.81,-9.571889,0.629312,1.756332,0.045280,-0.204640,-0.044593
9766,24.81,-9.546166,0.625125,1.715056,0.055360,-0.203418,-0.045051
9765,24.88,-9.555738,0.595813,1.777867,0.048946,-0.208381,-0.044975
9766,24.88,-9.585050,0.654437,1.765305,0.044593,-0.209679,-0.046426
9765,24.94,-9.594621,0.683749,1.857429,0.030161,-0.207083,-0.042761
9766,24.94,-9.565907,0.748954,1.878366,0.028023,-0.202349,-0.043830
9766,24.88,-9.562917,0.751346,1.996212,0.031536,-0.201433,-0.047724
9765,24.88,-9.557532,0.782453,2.030310,0.033674,-0.194790,-0.045280
9766,24.88,-9.571889,0.767498,2.100300,0.031307,-0.188452,-0.044593
9766,24.88,-9.568898,0.795015,2.097309,0.037874,-0.176922,-0.045739
9765,24.81,-9.587442,0.792024,2.133800,0.052153,-0.171119,-0.048182
9766,24.81,-9.555738,0.776471,2.140380,0.051007,-0.156229,-0.047571
9765,24.94,-9.527024,0.801596,2.124826,0.052000,-0.143172,-0.048564
9766,24.94,-9.543774,0.822533,2.077569,0.062308,-0.136910,-0.049556
9766,24.81,-9.560523,0.816551,2.048855,0.077656,-0.134619,-0.052000
9765,24.81,-9.550354,0.803988,2.019542,0.091401,-0.122555,-0.052840
9766,24.88,-9.544373,0.774078,1.979463,0.090103,-0.110796,-0.052458
9766,24.88,-9.550952,0.782453,1.952543,0.085827,-0.110490,-0.054825
9765,24.94,-9.560523,0.775873,1.922633,0.084834,-0.108658,-0.055741
9766,24.94,-9.548559,0.768694,1.905883,0.085292,-0.108734,-0.055971
9765,24.88,-9.553345,0.756730,1.875973,0.088957,-0.107970,-0.057803
9766,24.88,-9.552747,0.731007,1.872384,0.092852,-0.108887,-0.058032
9766,24.81,-9.541381,0.695115,1.865205,0.092928,-0.112017,-0.060552
9765,24.81,-9.537193,0.665803,1.858027,0.089950,-0.109039,-0.061163
9766,24.88,-9.540782,0.701695,1.838884,0.079183,-0.107054,-0.061163
9765,24.81,-9.563515,0.707677,1.832304,0.071166,-0.104000,-0.059712
9766,24.81,-9.572488,0.732802,1.839483,0.067806,-0.106138,-0.058414
9765,24.81,-9.552149,0.750748,1.867598,0.064064,-0.108047,-0.058032
9766,24.81,-9.533006,0.750150,1.856830,0.062614,-0.109116,-0.056581
9766,24.88,-9.541381,0.739382,1.831706,0.068493,-0.111177,-0.055589
9765,24.88,-9.543176,0.731007,1.817947,0.070555,-0.104611,-0.054672
9766,24.88,-9.538988,0.714856,1.801197,0.066661,-0.106138,-0.054062
9766,24.88,-9.550952,0.722034,1.801796,0.057116,-0.112017,-0.055971
9765,24.88,-9.549157,0.734597,1.800001,0.055054,-0.107589,-0.055207
9766,24.88,-9.552747,0.746561,1.806581,0.055436,-0.107207,-0.055971
9765,24.88,-9.562917,0.718445,1.841875,0.054978,-0.113774,-0.058948
8789,24.88,-9.555140,0.745963,1.850848,0.052458,-0.112781,-0.057574
9766,24.88,-9.537791,0.775275,1.874179,0.052611,-0.112017,-0.058261
9766,24.88,-9.533604,0.765703,1.874777,0.061392,-0.115454,-0.059559
9765,24.88,-9.555738,0.743570,1.900499,0.070784,-0.114232,-0.058948
9766,24.88,-9.553944,0.735195,1.901098,0.073915,-0.113621,-0.058719
9766,24.94,-9.543176,0.717249,1.874777,0.067348,-0.115224,-0.059025
9765,24.94,-9.525827,0.726820,1.861616,0.062843,-0.117515,-0.060857
9766,24.94,-9.552149,0.740579,1.864607,0.061621,-0.117668,-0.061926
9765,24.94,-9.535398,0.745963,1.874777,0.060705,-0.110948,-0.059330
9766,24.88,-9.547961,0.771087,1.880759,0.060628,-0.112781,-0.062843
9766,24.88,-9.554542,0.738784,1.914856,0.061468,-0.112476,-0.061621
9765,24.81,-9.552747,0.761516,1.887937,0.068341,-0.113086,-0.064294
9766,24.81,-9.538390,0.770489,1.893321,0.068417,-0.115072,-0.066203
9766,24.88,-9.541381,0.741775,1.868196,0.067577,-0.114308,-0.064294
9765,24.88,-9.568300,0.759721,1.903491,0.072540,-0.106825,-0.063301
9766,24.88,-9.566505,0.745364,1.928615,0.070173,-0.105756,-0.063148
9765,24.88,-9.551551,0.745364,1.956133,0.073838,-0.104534,-0.064599
9766,24.88,-9.567104,0.762114,2.014159,0.073304,-0.102931,-0.066279
9766,24.88,-9.546166,0.777667,2.028516,0.076740,-0.097815,-0.064828
9765,24.88,-9.531211,0.792024,2.000400,0.080711,-0.095600,-0.066813
9766,24.88,-9.538988,0.789631,1.998007,0.087888,-0.091782,-0.069562
9766,24.81,-9.553345,0.796212,1.954936,0.098502,-0.084758,-0.072846
9765,24.81,-9.555738,0.771087,1.912464,0.098655,-0.080634,-0.072082
9766,24.88,-9.573086,0.767498,1.887339,0.092546,-0.080023,-0.070937
9765,24.88,-9.580863,0.777667,1.884946,0.087583,-0.080711,-0.072922
9766,24.88,-9.569496,0.773480,1.899901,0.087201,-0.078496,-0.075060
9766,24.88,-9.548559,0.759123,1.923231,0.088194,-0.073991,-0.075365
9765,24.94,-9.557532,0.746561,1.911865,0.090561,-0.070479,-0.074296
9766,24.94,-9.561122,0.721436,1.912464,0.092012,-0.070784,-0.074296
9766,24.88,-9.552747,0.705883,1.892125,0.091782,-0.069486,-0.074984
9765,24.88,-9.562318,0.743570,1.844268,0.093004,-0.069333,-0.073915
9766,24.88,-9.578470,0.708276,1.862214,0.092546,-0.070479,-0.075136
9765,24.88,-9.559925,0.711865,1.822134,0.094379,-0.063835,-0.072693
9766,24.88,-9.554542,0.680758,1.755136,0.092164,-0.065744,-0.072540
9766,24.88,-9.566505,0.638286,1.691726,0.088346,-0.071853,-0.070402
9765,24.88,-9.569496,0.638286,1.684547,0.085827,-0.074296,-0.069257
9766,24.88,-9.560523,0.657428,1.667797,0.077656,-0.077656,-0.068799
9766,24.94,-9.561122,0.652642,1.621137,0.072617,-0.085063,-0.069562
9765,24.94,-9.559925,0.653241,1.633101,0.075136,-0.091477,-0.069410
9766,24.88,-9.516256,0.644866,1.577468,0.078573,-0.093157,-0.066813
9765,24.88,-9.532408,0.624527,1.586442,0.085445,-0.105069,-0.065210
9766,24.88,-9.559327,0.610170,1.591227,0.079183,-0.111636,-0.062766
9766,24.88,-9.524632,0.610170,1.567299,0.071013,-0.118126,-0.062919
9765,24.94,-9.545568,0.637089,1.616950,0.066355,-0.126373,-0.060781
9766,24.94,-9.541979,0.672981,1.650450,0.058948,-0.129427,-0.060781
9766,24.88,-9.536595,0.673580,1.678565,0.059712,-0.133092,-0.057727
9765,24.88,-9.555738,0.681356,1.719841,0.061163,-0.137979,-0.055054
9766,24.94,-9.556335,0.686142,1.758127,0.064294,-0.145233,-0.059483
9766,24.88,-9.556934,0.704088,1.815554,0.069562,-0.146989,-0.059636
9766,24.88,-9.553944,0.689133,1.861616,0.065592,-0.147600,-0.057345
9765,24.88,-9.550354,0.712463,1.911865,0.065744,-0.148669,-0.058338
9766,24.88,-9.546166,0.739382,1.945963,0.063683,-0.146837,-0.059178
9766,24.88,-9.570095,0.730409,1.967499,0.067272,-0.143706,-0.059712
9765,24.88,-9.565907,0.775873,1.987838,0.073838,-0.143706,-0.061468
9766,24.88,-9.571889,0.783051,1.973481,0.076740,-0.140117,-0.060399
9765,24.88,-9.568898,0.789033,2.012962,0.078649,-0.131031,-0.057650
9766,24.94,-9.552747,0.783051,1.971088,0.083154,-0.126907,-0.060399
9766,24.94,-9.571889,0.750748,1.995016,0.087736,-0.127289,-0.061850
9765,24.88,-9.551551,0.718445,1.986641,0.084376,-0.124006,-0.061697
9766,24.88,-9.555738,0.736989,1.951347,0.076740,-0.122249,-0.063072
9766,24.94,-9.566505,0.755534,1.960320,0.069410,-0.114766,-0.062079
9765,24.94,-9.565310,0.777069,1.933999,0.071853,-0.111407,-0.061774
9766,24.88,-9.555140,0.765105,1.900499,0.080940,-0.109039,-0.061926
9765,24.88,-9.553345,0.745364,1.869991,0.091095,-0.109574,-0.062843
9766,24.88,-9.553345,0.706481,1.890928,0.092012,-0.103923,-0.063148
9766,24.88,-9.566505,0.710668,1.883750,0.089034,-0.103236,-0.064217
9765,24.88,-9.561720,0.719043,1.859821,0.085216,-0.100258,-0.063072
9766,24.88,-9.543176,0.726222,1.869393,0.081932,-0.102014,-0.063301
9766,24.94,-9.535997,0.710668,1.851447,0.082849,-0.105832,-0.063606
9765,24.94,-9.537791,0.698704,1.828117,0.085139,-0.107130,-0.064599
8789,24.94,-9.577272,0.702892,1.822134,0.089721,-0.105451,-0.062614
9766,24.94,-9.556934,0.699901,1.808974,0.088957,-0.100793,-0.060552
9766,25.00,-9.543176,0.712463,1.792224,0.096364,-0.103771,-0.061697
9765,25.00,-9.536595,0.698106,1.773082,0.093844,-0.102473,-0.060170
9766,24.88,-9.552149,0.696910,1.801197,0.090484,-0.106672,-0.058872
9765,24.88,-9.546764,0.682553,1.782653,0.090943,-0.112628,-0.060323
9766,24.88,-9.559327,0.669392,1.791626,0.093386,-0.116141,-0.060857
9766,24.88,-9.569496,0.669392,1.824527,0.089110,-0.118355,-0.060628
9765,24.88,-9.541979,0.675972,1.820340,0.080711,-0.116828,-0.058490
9766,24.88,-9.529416,0.689731,1.829313,0.077351,-0.121409,-0.058490
9766,24.88,-9.530614,0.686142,1.840081,0.074907,-0.123318,-0.057192
9765,24.88,-9.552149,0.687937,1.842474,0.077122,-0.125227,-0.057269
9766,24.88,-9.546764,0.704686,1.823331,0.078725,-0.127518,-0.058948
9765,24.88,-9.552747,0.701097,1.847259,0.073304,-0.126296,-0.056505
9766,24.94,-9.558729,0.741177,1.856830,0.074067,-0.127136,-0.056505
9766,24.94,-9.563515,0.748954,1.890330,0.070173,-0.127824,-0.054978
9765,24.94,-9.568898,0.747757,1.918446,0.071853,-0.130343,-0.056734
9766,24.94,-9.561122,0.750748,1.933999,0.072693,-0.124998,-0.056200
9766,25.00,-9.553944,0.724427,1.969891,0.076282,-0.125915,-0.056047
9765,25.00,-9.544373,0.738784,1.979463,0.076129,-0.125533,-0.055971
9766,24.88,-9.541381,0.762712,1.974677,0.073533,-0.120493,-0.056352
9765,24.88,-9.530015,0.777667,1.968695,0.073227,-0.116675,-0.056963
9766,24.94,-9.543176,0.765105,1.967499,0.081092,-0.114155,-0.058490
9766,24.94,-9.550354,0.746561,1.949552,0.087125,-0.111788,-0.058109
9765,24.94,-9.542577,0.745963,1.945963,0.086361,-0.111941,-0.059178
9766,24.94,-9.532408,0.770489,1.909473,0.081016,-0.110108,-0.059330
9766,24.94,-9.553345,0.751945,1.890330,0.077809,-0.108658,-0.058948
9765,24.94,-9.557532,0.743570,1.895714,0.076893,-0.109345,-0.058643
9766,24.88,-9.553944,0.727418,1.883750,0.072006,-0.106214,-0.056963
9765,24.88,-9.535997,0.740579,1.890330,0.071548,-0.103847,-0.059178
9766,24.94,-9.551551,0.740579,1.899303,0.073609,-0.107665,-0.056810
9766,24.94,-9.597013,0.752543,1.925624,0.075671,-0.105069,-0.055207
9765,24.94,-9.473186,0.760319,1.896910,0.082009,-0.104916,-0.059483
9766,24.94,-9.583255,0.769891,1.898107,0.091553,-0.108505,-0.060628
9766,24.94,-9.556934,0.718445,1.914856,0.090332,-0.106978,-0.060705
9765,24.94,-9.516256,0.738186,1.874777,0.094990,-0.104229,-0.059865
9766,25.00,-9.581460,0.723829,1.886143,0.085521,-0.103084,-0.060781
9765,25.00,-9.541381,0.696910,1.890330,0.080176,-0.098960,-0.060476
9766,25.00,-9.545568,0.726222,1.900499,0.073762,-0.098655,-0.058490
9765,24.88,-9.577871,0.781257,1.919642,0.064599,-0.098655,-0.059941
9766,24.88,-9.480364,0.772284,1.929812,0.071777,-0.095371,-0.060094
9766,24.88,-9.548559,0.740579,1.932204,0.080558,-0.099189,-0.061392
9765,24.88,-9.560523,0.713659,1.886143,0.084681,-0.098655,-0.061774
9766,24.94,-9.545568,0.721436,1.877768,0.085750,-0.096746,-0.060476
9765,24.94,-9.533604,0.742971,1.861018,0.080940,-0.096288,-0.060628
9766,24.88,-9.567104,0.720240,1.859821,0.078420,-0.096135,-0.061926
9766,24.88,-9.561720,0.735793,1.853839,0.080252,-0.094990,-0.060247
9765,25.00,-9.521640,0.732204,1.828715,0.077351,-0.103084,-0.062919
9766,25.00,-9.546764,0.732204,1.846063,0.072311,-0.098807,-0.062385
9766,24.94,-9.574283,0.745963,1.879562,0.064752,-0.102167,-0.061392
9765,24.94,-9.561122,0.764507,1.891526,0.061087,-0.098349,-0.061239
9766,24.94,-9.524033,0.780658,1.877768,0.065439,-0.099418,-0.062614
9765,24.94,-9.553944,0.762712,1.883152,0.067882,-0.097128,-0.061926
9766,25.00,-9.561122,0.725624,1.880759,0.072388,-0.100411,-0.063301
9766,25.00,-9.537791,0.719641,1.877768,0.073686,-0.096059,-0.060552
9765,24.94,-9.552149,0.722632,1.862214,0.071471,-0.093081,-0.061087
9766,24.94,-9.567701,0.696910,1.881357,0.068875,-0.094608,-0.060247
9766,24.94,-9.562318,0.696910,1.869393,0.064828,-0.096364,-0.059788
9765,24.94,-9.544970,0.726820,1.855634,0.059636,-0.098273,-0.062156
9766,24.88,-9.569496,0.728016,1.893919,0.054749,-0.101862,-0.064141
9765,24.88,-9.557532,0.733998,1.875973,0.055741,-0.097815,-0.060323
9766,24.94,-9.544373,0.736989,1.861616,0.061010,-0.097280,-0.061316
9766,24.94,-9.556934,0.719641,1.870589,0.055589,-0.095219,-0.061697
9765,24.88,-9.571889,0.745364,1.859223,0.053451,-0.093157,-0.060018
9766,24.88,-9.573684,0.743570,1.852045,0.055054,-0.090103,-0.058338
9766,24.88,-9.586844,0.741177,1.895714,0.055741,-0.092012,-0.059025
9765,24.88,-9.574283,0.738784,1.917249,0.059025,-0.089950,-0.057650
9766,24.94,-9.510873,0.738186,1.925026,0.061697,-0.089721,-0.058948
9765,24.94,-9.497113,0.711267,1.928615,0.063835,-0.089110,-0.057650
9766,24.88,-9.526426,0.723829,1.904687,0.066203,-0.090179,-0.056429
9766,24.88,-9.530015,0.712463,1.843072,0.075060,-0.088575,-0.056658
8789,24.94,-9.542577,0.648455,1.833501,0.079183,-0.084376,-0.057574
9765,24.94,-9.561122,0.642473,1.836491,0.068417,-0.077504,-0.051465
9766,24.94,-9.535398,0.642473,1.864607,0.057269,-0.078038,-0.050778
9766,24.94,-9.504890,0.731007,1.837090,0.053603,-0.082467,-0.053756
9765,24.88,-9.498310,0.774676,1.764109,0.059101,-0.085445,-0.053909
9766,24.88,-9.524033,0.758525,1.765305,0.074144,-0.089568,-0.056123
9765,25.00,-9.550952,0.749552,1.759921,0.082620,-0.093081,-0.057803
9766,25.00,-9.580264,0.781257,1.727020,0.090866,-0.095066,-0.061087
9766,24.94,-9.588639,0.805185,1.768296,0.087888,-0.092928,-0.061010
9765,24.94,-9.589836,0.808774,1.821536,0.090255,-0.096135,-0.065363
9766,24.94,-9.605389,0.838684,1.902892,0.083307,-0.089644,-0.064370
9766,24.94,-9.628719,0.867996,1.968695,0.079183,-0.091630,-0.066203
9765,24.94,-9.611969,0.896112,2.005186,0.080787,-0.089034,-0.065744
9766,24.94,-9.566505,0.878166,1.966302,0.093921,-0.086972,-0.067730
9765,24.94,-9.537791,0.842274,1.921437,0.107970,-0.085216,-0.067195
9766,24.94,-9.529416,0.766302,1.879562,0.111941,-0.083383,-0.067119
9766,24.94,-9.538390,0.705883,1.823331,0.104840,-0.081016,-0.068570
9765,24.94,-9.506086,0.680758,1.741377,0.088957,-0.078649,-0.066966
9766,24.94,-9.539586,0.674776,1.726422,0.080634,-0.080558,-0.068264
9766,24.94,-9.509078,0.685544,1.728814,0.073686,-0.075136,-0.066737
9765,24.94,-9.507283,0.683151,1.651646,0.075900,-0.079642,-0.066355
9766,24.94,-9.547961,0.650250,1.644467,0.074449,-0.089492,-0.064446
9765,25.00,-9.484551,0.678365,1.624727,0.069791,-0.093386,-0.064904
9766,25.00,-9.463614,0.714258,1.595415,0.069180,-0.100945,-0.068035
9766,24.88,-9.569496,0.734597,1.661815,0.066737,-0.108505,-0.069486
9765,24.88,-9.675977,0.736989,1.726422,0.066737,-0.112399,-0.070784
9766,24.88,-9.728620,0.759721,1.821536,0.068570,-0.115377,-0.073151
9766,24.88,-9.728620,0.796810,1.982454,0.052840,-0.112323,-0.071242
9766,24.88,-9.576077,0.954736,2.203790,0.044975,-0.094226,-0.073075
9765,24.94,-9.491132,0.987638,2.211566,0.068264,-0.083765,-0.074831
9766,24.94,-9.473783,0.954736,2.129014,0.100945,-0.073075,-0.076053
9766,24.88,-9.492926,0.840479,2.019542,0.128969,-0.057879,-0.076205
9765,24.88,-9.535997,0.731606,1.825126,0.149662,-0.055283,-0.080940
9766,24.94,-9.537791,0.659223,1.713859,0.145920,-0.050702,-0.079489
9766,24.94,-9.550952,0.671187,1.607977,0.136987,-0.056429,-0.083765
9765,24.88,-9.571292,0.698106,1.503889,0.133856,-0.064599,-0.084681
9766,24.88,-9.549756,0.669392,1.509871,0.130649,-0.072693,-0.084223
9765,24.94,-9.524632,0.672981,1.457827,0.132558,-0.080100,-0.082849
9766,24.94,-9.541381,0.626321,1.484747,0.127900,-0.089797,-0.083612
9766,24.94,-9.527622,0.600599,1.521835,0.111865,-0.098120,-0.083001
9765,24.94,-9.549756,0.598804,1.558924,0.092241,-0.106520,-0.082161
9766,24.88,-9.564711,0.602991,1.610370,0.069180,-0.112628,-0.079489
9766,24.88,-9.589836,0.614955,1.692324,0.046273,-0.114079,-0.075136
9765,24.94,-9.611371,0.628714,1.709074,0.027184,-0.114843,-0.070402
9766,24.94,-9.601800,0.658026,1.734797,0.022068,-0.120646,-0.069486
9765,24.94,-9.596416,0.654437,1.752743,0.018326,-0.125609,-0.069333
9766,24.94,-9.581460,0.636491,1.794617,0.015653,-0.127518,-0.067577
9766,24.94,-9.550354,0.631107,1.804188,0.011454,-0.124006,-0.066355
9765,24.94,-9.550952,0.636491,1.815554,0.009545,-0.124769,-0.065210
9766,24.94,-9.559925,0.623929,1.829313,0.003512,-0.125991,-0.063377
9766,24.94,-9.580264,0.665803,1.793421,0.001298,-0.122020,-0.062919
9765,24.94,-9.574881,0.695713,1.789233,-0.000840,-0.120264,-0.061545
9766,24.94,-9.649057,0.746561,1.842474,-0.001756,-0.116828,-0.059101
9765,24.88,-9.559925,0.780658,1.834099,0.007330,-0.115835,-0.062461
9766,24.88,-9.541979,0.778266,1.838286,0.019700,-0.115301,-0.063301
9766,24.88,-9.549756,0.759721,1.849652,0.034819,-0.119271,-0.064217
9765,24.88,-9.519845,0.699901,1.812563,0.044975,-0.120264,-0.063301
9766,24.94,-9.589836,0.663410,1.768296,0.046578,-0.117515,-0.062537
9766,24.94,-9.600005,0.632902,1.829313,0.036652,-0.115530,-0.062308
9765,25.00,-9.581460,0.672383,1.931606,0.021915,-0.114385,-0.062385
9766,25.00,-9.538988,0.774676,1.831706,0.034896,-0.109498,-0.063072
9765,25.00,-9.567104,0.684347,1.884348,0.057269,-0.111254,-0.060552
9766,25.00,-9.570693,0.645464,1.866402,0.073304,-0.104305,-0.057803
9766,24.94,-9.581460,0.625125,1.835295,0.073991,-0.102244,-0.058796
9765,24.94,-9.591032,0.640678,1.847857,0.065057,-0.100564,-0.058261
9766,24.94,-9.594621,0.610768,1.869991,0.066126,-0.099113,-0.057956
9766,24.94,-9.573684,0.616750,1.837090,0.062690,-0.098655,-0.056505
9765,24.88,-9.540782,0.644268,1.791028,0.054291,-0.097204,-0.054978
9766,24.88,-9.570095,0.685544,1.786840,0.054443,-0.097357,-0.052458
9765,25.00,-9.568898,0.660419,1.743171,0.061087,-0.100869,-0.052840
9766,25.00,-9.567701,0.694517,1.629512,0.080863,-0.102320,-0.051924
9766,24.94,-9.548559,0.617348,1.634298,0.088575,-0.109039,-0.050320
8789,24.94,-9.549157,0.620938,1.599004,0.084299,-0.111254,-0.047724
9765,24.88,-9.552747,0.603590,1.640878,0.070020,-0.112476,-0.048564
9766,24.88,-9.555738,0.690928,1.642673,0.064370,-0.114766,-0.048106
9766,24.88,-9.562318,0.666401,1.711467,0.063530,-0.122402,-0.048106
9765,24.88,-9.543774,0.677767,1.759921,0.058796,-0.128358,-0.047418
9766,24.94,-9.546764,0.710070,1.771885,0.053985,-0.131871,-0.047877
9766,24.94,-9.564113,0.766900,1.800001,0.058567,-0.131031,-0.047189
9765,24.88,-9.574881,0.723829,1.760519,0.070708,-0.135078,-0.049480
9766,24.88,-9.578470,0.765105,1.779064,0.089110,-0.132558,-0.049862
9765,24.88,-9.574283,0.740579,1.867598,0.086132,-0.132787,-0.051924
9766,24.88,-9.538390,0.799203,1.835295,0.090866,-0.127442,-0.051618
9766,24.88,-9.559327,0.802194,1.902892,0.091172,-0.125838,-0.054062
9765,24.88,-9.588041,0.809970,1.882553,0.102778,-0.126602,-0.054367
9766,25.00,-9.564711,0.766900,1.857429,0.115606,-0.125456,-0.055741
9766,25.00,-9.555140,0.725025,1.854438,0.116523,-0.123853,-0.057879
9765,24.94,-9.533604,0.727418,1.805983,0.119730,-0.126296,-0.056047
9765,24.94,-9.561122,0.702892,1.746761,0.127976,-0.124922,-0.056734
9766,24.94,-9.573086,0.698106,1.713859,0.138437,-0.125456,-0.059559
9766,24.94,-9.584452,0.665205,1.743770,0.140041,-0.130878,-0.057650
9765,24.94,-9.559925,0.655633,1.703092,0.139048,-0.131412,-0.055818
9766,24.88,-9.536595,0.665205,1.710270,0.138590,-0.134543,-0.056429
9766,24.88,-9.528819,0.690329,1.688735,0.129122,-0.139583,-0.057040
9765,24.88,-9.523435,0.689133,1.713859,0.112246,-0.147295,-0.056581
9766,24.88,-9.538390,0.731606,1.707279,0.101022,-0.150273,-0.054978
9765,24.94,-9.552149,0.747757,1.737787,0.093539,-0.156916,-0.054825
9766,24.94,-9.578470,0.717847,1.799403,0.082161,-0.163025,-0.054596
9766,24.94,-9.574881,0.718445,1.918446,0.069944,-0.159818,-0.053145
9765,24.94,-9.565907,0.790230,1.964507,0.058185,-0.155007,-0.052153
9766,24.88,-9.547961,0.796810,1.971686,0.053756,-0.154243,-0.053069
9766,24.88,-9.535398,0.797408,2.002793,0.062537,-0.149280,-0.052687
9765,24.94,-9.559327,0.774676,1.993221,0.069180,-0.151036,-0.057116
9766,24.94,-9.550354,0.728615,1.884348,0.068570,-0.144851,-0.053222
9765,24.88,-9.568300,0.702294,1.905285,0.065668,-0.145615,-0.052305
9766,24.88,-9.541979,0.673580,1.876571,0.048946,-0.144317,-0.053680
9766,24.88,-9.562917,0.708874,1.861018,0.037874,-0.145920,-0.054672
9765,24.88,-9.569496,0.750748,1.901696,0.018784,-0.144393,-0.051465
9766,25.00,-9.531810,0.773480,1.892125,0.008018,-0.143477,-0.052229
9766,25.00,-9.543176,0.773480,1.841277,0.016188,-0.144622,-0.053145
9765,24.94,-9.556934,0.746561,1.856232,0.021380,-0.146379,-0.053756
9766,24.94,-9.553944,0.708874,1.896910,0.011301,-0.147371,-0.054749
9765,24.94,-9.539586,0.748355,1.874777,-0.002673,-0.144775,-0.054749
9766,24.94,-9.548559,0.824327,1.865803,-0.003436,-0.150349,-0.057192
9766,24.94,-9.527024,0.789631,1.905883,0.001451,-0.152182,-0.057574
9765,24.94,-9.506685,0.785444,1.835893,0.013210,-0.150731,-0.056581
9766,24.94,-9.521640,0.744168,1.836491,0.023824,-0.153098,-0.058338
9766,24.94,-9.504292,0.701097,1.890330,0.027336,-0.152716,-0.056123
9765,24.88,-9.525827,0.634696,1.865205,0.022907,-0.156534,-0.058796
9766,24.88,-9.554542,0.672383,1.899303,0.023366,-0.164781,-0.061926
9765,25.00,-9.543774,0.672981,1.981856,0.011606,-0.165392,-0.063072
9766,25.00,-9.517453,0.725624,2.009373,0.012446,-0.159589,-0.062461
9766,24.88,-9.540782,0.723231,2.000400,0.023747,-0.160658,-0.062385
9765,24.88,-9.521640,0.740579,2.044069,0.040317,-0.160810,-0.064141
9766,25.00,-9.506685,0.714856,1.986641,0.053833,-0.157680,-0.063148
9766,25.00,-9.543176,0.696910,1.985445,0.058032,-0.156763,-0.064064
9765,25.00,-9.541381,0.725624,2.008177,0.048946,-0.150578,-0.063530
9766,25.00,-9.533006,0.751945,2.006980,0.047495,-0.149127,-0.065973
9765,25.00,-9.532408,0.820140,2.054837,0.050625,-0.146989,-0.065363
