9766,17.81,-3.686143,-0.190229,-9.547961,0.032987,-0.969901,0.031689
9766,17.75,-3.745366,0.105284,-9.557532,0.025427,-1.164080,0.150655
9765,17.81,-4.099504,0.019741,-9.666406,-0.054443,-1.083140,0.175776
9766,17.81,-4.314260,-0.818345,-9.828520,-0.033827,-1.126436,0.180282
8789,17.81,-4.313063,-0.665205,-9.507283,0.071013,-1.120403,0.187765
9766,17.81,-4.338188,-0.439681,-8.919247,0.068111,-1.123457,0.125456
9765,17.81,-3.948158,-0.447458,-8.909078,-0.004047,-1.060462,0.024282
9766,17.81,-3.918247,-0.476770,-8.840283,-0.136528,-1.058095,-0.009545
9765,17.81,-4.104887,-0.279362,-8.888739,-0.278936,-1.040762,-0.033598
9766,17.81,-4.186243,-0.482752,-9.714262,-0.356898,-0.933555,-0.062461
9766,17.81,-4.612764,-0.559322,-10.292129,-0.307571,-0.909807,-0.107589
9765,17.81,-4.429713,-0.078963,-9.949357,-0.268246,-0.927217,-0.149433
9766,17.81,-4.243671,0.072383,-9.214761,-0.146150,-0.935769,-0.196164
9766,17.81,-3.921837,0.221934,-8.995817,-0.157603,-0.986624,-0.152105
9765,17.81,-4.133003,-0.031705,-8.986844,-0.086285,-0.971658,-0.124540
9766,17.81,-4.084548,0.068195,-9.001800,-0.034743,-1.005942,-0.097509
9765,17.81,-4.314858,0.229711,-8.854043,0.000305,-1.034577,-0.072922
9766,17.81,-4.512266,0.530010,-8.638688,-0.038561,-0.999528,-0.051313
9766,17.81,-4.973482,0.506680,-8.678169,-0.122326,-0.965014,-0.021762
9765,17.81,-5.225327,0.323629,-8.782856,-0.214490,-0.980973,-0.037950
9766,17.81,-5.194818,0.530608,-8.425728,-0.308334,-1.020450,-0.188757
9766,17.81,-4.741977,0.434896,-8.370692,-0.367588,-1.080010,-0.376293
9765,17.81,-4.806583,0.383450,-8.770293,-0.373010,-1.074054,-0.440587
9766,17.81,-4.561916,0.477966,-8.920444,-0.313298,-1.041678,-0.420352
9765,17.81,-4.624130,0.183051,-9.215957,-0.272599,-0.992121,-0.309251
9766,17.81,-4.771288,0.084347,-9.106485,-0.216781,-0.839405,-0.227624
9766,17.81,-5.103891,-0.068195,-9.144771,-0.171119,-0.614683,-0.194484
9765,17.81,-5.452645,-0.026919,-8.744571,-0.124922,-0.396070,-0.194942
9766,17.81,-6.072985,0.193819,-8.385648,-0.123929,-0.286343,-0.191583
9766,17.81,-6.175277,0.072981,-7.996215,-0.131336,-0.347659,-0.134238
9765,17.81,-5.791828,0.466002,-7.823334,-0.114385,-0.557873,-0.092928
9766,17.81,-5.857630,0.451645,-7.724032,-0.044670,-0.794888,-0.042990
9765,17.81,-5.950951,0.363709,-7.816155,0.033598,-0.949666,-0.002062
9766,17.81,-6.156733,0.145962,-7.862217,0.062995,-1.039082,-0.001069
9766,17.81,-6.098707,0.072383,-7.969296,0.074526,-0.986166,0.004200
9765,17.81,-5.945566,0.064008,-7.917850,0.042455,-0.784046,0.010996
9766,17.75,-6.086743,0.118445,-7.739585,0.001527,-0.629726,-0.017257
9766,17.75,-6.110671,-0.112463,-7.748558,-0.000458,-0.597426,-0.069410
9765,17.81,-5.925227,0.242872,-7.588838,0.020082,-0.641790,-0.115377
9766,17.81,-5.892924,0.479761,-7.426126,0.064752,-0.694401,-0.155923
9765,17.81,-5.843274,0.537189,-7.232307,0.142255,-0.777402,-0.154167
9766,17.81,-6.145966,0.859023,-7.048060,0.199448,-0.844598,-0.135383
9766,17.88,-6.268598,0.321236,-6.970891,0.185016,-0.898125,-0.093386
9765,17.88,-6.743573,0.329611,-6.955935,0.186848,-0.790383,-0.040546
9766,17.81,-6.633503,0.191426,-7.264610,0.172264,-0.625068,-0.065057
9766,17.81,-6.969695,0.005982,-7.476375,0.127671,-0.629038,-0.177838
9765,17.81,-6.702895,0.035294,-8.025528,0.149433,-0.615447,-0.217850
9766,17.81,-6.347561,-0.107079,-7.900503,0.128816,-0.747775,-0.243506
9765,17.75,-5.953941,0.086142,-7.572088,0.118202,-0.834060,-0.266872
9766,17.75,-5.544170,0.388236,-6.777670,0.102931,-0.880944,-0.262061
9766,17.81,-5.307281,0.622732,-6.189036,0.055589,-0.835129,-0.209832
9765,17.81,-5.621339,0.418744,-5.887541,-0.031001,-0.708985,-0.115072
9766,17.88,-6.161519,0.412164,-5.690731,-0.132252,-0.567876,-0.058643
9766,17.88,-7.062417,-0.135194,-6.059824,-0.185627,-0.518396,0.048869
9765,17.88,-7.585248,-0.369691,-6.454639,-0.166079,-0.583376,0.039172
9766,17.88,-7.855637,-0.287737,-6.696315,-0.134161,-0.653931,-0.003207
9765,17.81,-7.725228,-0.181256,-6.775278,-0.123395,-0.726624,-0.024893
8789,17.81,-7.359725,0.120838,-6.699306,-0.130496,-0.747088,-0.041233
9766,17.75,-7.104889,0.361914,-6.491130,-0.115148,-0.726395,-0.074602
9766,17.75,-6.771688,0.570688,-6.167500,-0.122784,-0.696845,-0.088270
9766,17.81,-6.580861,0.539582,-5.854639,-0.171500,-0.616287,0.041844
9765,17.81,-7.021739,0.236291,-6.279366,-0.203036,-0.549931,0.031230
9766,17.75,-7.558329,0.072981,-6.675976,-0.193492,-0.532293,-0.006567
9765,17.75,-7.672586,-0.026919,-6.989436,-0.155923,-0.543594,-0.051771
9766,17.81,-7.403992,0.055035,-6.829116,-0.113392,-0.552909,-0.067042
9766,17.81,-7.092327,0.228515,-6.470193,-0.095448,-0.567036,-0.079947
9765,17.88,-6.846464,0.467797,-5.865407,-0.058185,-0.595365,-0.087659
9766,17.88,-6.676574,0.586840,-5.513063,-0.006720,-0.634536,-0.053298
9766,17.81,-6.594620,0.540180,-5.581858,0.015577,-0.661873,-0.000764
9765,17.81,-6.732207,0.466002,-5.865407,0.000764,-0.618959,0.018173
9766,17.81,-6.999007,0.278166,-6.228518,-0.030467,-0.561156,0.006796
9765,17.81,-7.238289,0.141775,-6.410971,-0.030467,-0.491441,-0.022678
9766,17.81,-7.214361,0.207577,-6.283553,-0.014661,-0.454636,-0.043448
9766,17.81,-7.083354,0.347558,-6.029913,-0.006109,-0.415541,-0.045128
9765,17.81,-7.100702,0.562912,-5.618348,-0.004658,-0.339259,-0.054443
9766,17.81,-7.284351,0.696311,-5.338986,-0.016188,-0.273515,-0.057727
9766,17.94,-7.642078,0.778864,-5.152346,-0.058719,-0.239154,-0.063530
9765,17.94,-7.658229,0.702892,-5.269594,-0.078191,-0.254654,-0.066508
9766,17.81,-7.490133,0.561117,-5.583652,-0.072998,-0.268170,-0.064523
9765,17.81,-7.561320,0.393619,-5.675178,-0.067959,-0.257785,-0.061087
9766,17.94,-7.533803,0.196810,-5.915058,-0.065439,-0.203036,-0.060476
9766,17.94,-7.539785,0.184846,-5.830112,-0.040012,-0.150273,-0.059025
9765,17.88,-7.053443,0.359522,-5.638089,-0.005956,-0.112934,-0.054520
9766,17.88,-7.029515,0.654437,-5.300701,0.027413,-0.087659,-0.049327
9766,17.81,-6.883553,0.894916,-4.822136,0.035736,-0.081780,-0.053222
9765,17.81,-7.176674,0.926022,-4.603791,0.011377,-0.091553,-0.062079
9766,17.81,-7.021739,0.824926,-4.874180,0.015806,-0.134925,-0.064217
9765,17.81,-7.019345,0.613161,-5.173283,0.050015,-0.167301,-0.068417
9766,17.81,-7.405189,0.507877,-5.693124,0.072846,-0.174249,-0.052153
9766,17.81,-8.574082,0.397209,-5.843274,0.086437,-0.188146,-0.040164
9765,17.88,-8.054840,0.452244,-5.916255,0.097433,-0.164017,-0.055665
9766,17.88,-7.514660,0.741177,-5.661419,0.124464,-0.086056,-0.065439
9766,17.88,-7.468598,0.769293,-5.486144,0.119501,0.004658,-0.068188
9765,17.88,-7.532008,0.729213,-5.139783,0.111101,0.048335,-0.072235
9766,17.81,-7.360323,0.671187,-5.225327,0.115835,0.044746,-0.075518
9765,17.81,-7.459625,0.498305,-5.544768,0.136757,0.016341,-0.079794
9766,17.81,-7.502098,0.442074,-5.730811,0.167072,-0.055971,-0.076205
9766,17.81,-7.399804,0.535394,-5.761917,0.195859,-0.102625,-0.066737
9765,17.81,-6.328418,0.637687,-5.706882,0.232969,-0.091935,-0.054367
9766,17.81,-7.047461,0.675972,-5.653044,0.242590,-0.039019,-0.022449
9766,17.75,-7.973484,0.655633,-5.772685,0.226860,0.008399,-0.007636
9765,17.75,-7.561320,0.696910,-5.980860,0.246408,0.090637,-0.039477
9766,17.88,-7.240682,0.589831,-6.018548,0.275806,0.177304,-0.066661
9765,17.88,-7.356733,0.569492,-5.741579,0.290772,0.212734,-0.076511
9766,17.88,-7.520044,0.713659,-5.462216,0.304364,0.197309,-0.071700
9766,17.88,-7.170094,0.707079,-5.362316,0.320933,0.176922,-0.074755
9765,17.81,-7.225128,0.561715,-5.605786,0.318643,0.186543,-0.082696
8789,17.81,-7.390233,0.594018,-5.813961,0.288023,0.231594,-0.077427
9766,17.81,-7.377671,0.478565,-6.036494,0.281685,0.306578,-0.073609
9766,17.81,-7.334600,0.501296,-6.193822,0.281914,0.342466,-0.088270
9765,17.88,-7.507482,0.557528,-6.029315,0.288863,0.366825,-0.087506
9766,17.88,-7.180263,0.506680,-5.806184,0.323606,0.371177,-0.070784
9766,17.88,-7.077970,0.407378,-5.934799,0.316046,0.360105,-0.042761
9765,17.88,-7.362118,0.232702,-6.144769,0.307494,0.414548,-0.036652
9766,17.88,-7.123434,0.512064,-6.178866,0.247477,0.451658,-0.034743
9765,17.88,-7.080961,0.561715,-6.241080,0.207236,0.432493,0.000305
9766,17.81,-6.553344,0.639482,-5.785845,0.189139,0.301157,0.110719
9766,17.81,-6.736992,0.352343,-6.069993,0.206625,0.410960,0.212047
9765,17.88,-6.958927,0.221336,-6.115457,0.182649,0.409509,0.164246
9766,17.88,-6.573682,0.220738,-6.227920,0.195935,0.376140,0.106596
9766,17.81,-6.385248,0.396610,-6.399006,0.175013,0.560545,0.057879
9765,17.81,-6.461220,0.541376,-6.543174,0.158825,0.588645,0.041921
9766,17.81,-6.491130,0.369691,-6.791430,0.152029,0.597884,0.091401
9766,17.81,-6.611968,0.223131,-7.005587,0.169897,0.582460,0.089492
9765,17.81,-6.613164,0.259621,-7.121041,0.189750,0.545884,0.035659
9766,17.81,-6.450452,0.205185,-7.099505,0.208687,0.554895,0.022449
9766,17.88,-6.351748,0.202194,-7.157531,0.201433,0.630413,0.023976
9765,17.88,-6.202197,0.229113,-7.314261,0.192881,0.697150,-0.001145
9766,17.88,-5.990432,0.340379,-7.180861,0.196546,0.714178,-0.010232
9765,17.88,-5.868398,0.488136,-6.835098,0.190055,0.714178,-0.019395
9766,17.81,-5.590830,0.691526,-6.589236,0.167224,0.733267,-0.038714
9766,17.81,-5.919246,0.620339,-6.576674,0.148517,0.777173,-0.058338
9765,17.88,-6.055636,0.454038,-6.717850,0.097433,0.811458,-0.048717
9766,17.88,-6.010173,0.140578,-7.321440,0.073533,0.783129,-0.031460
9766,17.88,-5.569893,-0.040080,-7.917252,0.064828,0.754266,-0.046502
9765,17.88,-5.390431,-0.135793,-8.185847,0.066584,0.741819,-0.017639
9766,17.81,-5.197211,-0.027517,-8.155936,0.065821,0.727464,0.040012
9765,17.81,-5.063213,0.167498,-7.880762,0.059865,0.737314,0.093233
9766,17.88,-5.125426,0.365504,-7.594221,0.035048,0.775417,0.159359
9766,17.88,-5.510671,0.305085,-7.513463,0.018021,0.821079,0.215864
9765,17.81,-5.866603,0.263809,-7.448857,-0.012217,0.867963,0.199982
9766,17.81,-6.090930,0.260219,-7.448259,-0.036881,0.858189,0.150807
9766,17.88,-5.725427,0.330808,-7.920244,-0.035965,0.781678,0.087965
9765,17.88,-5.427520,0.394816,-8.100304,-0.007559,0.628962,0.065821
9766,17.88,-4.977670,0.448056,-8.369496,0.030314,0.480369,0.082925
9765,17.88,-4.785048,0.612563,-8.459227,0.066050,0.402560,0.106291
9766,17.88,-4.745566,0.661017,-8.525029,0.098349,0.433027,0.077274
9766,17.88,-4.686942,0.728016,-8.450253,0.126373,0.515341,0.045204
9765,17.94,-4.844868,0.698704,-8.412567,0.144699,0.590478,0.052305
9766,17.94,-4.924429,0.667598,-8.544172,0.140423,0.624152,0.065973
9766,17.88,-4.923233,0.564706,-8.745768,0.119501,0.568792,0.082925
9765,17.88,-4.646862,0.527617,-8.985647,0.091553,0.444404,0.113239
9766,17.81,-4.845466,0.657428,-8.869596,0.100793,0.342848,0.124158
9765,17.81,-4.822136,0.707079,-8.650054,0.123395,0.353004,0.089339
9766,17.81,-4.796413,0.662812,-8.645269,0.136528,0.428827,0.027031
9766,17.81,-4.507480,0.611964,-8.931211,0.145691,0.521374,-0.048640
9765,17.81,-4.563113,0.677767,-8.940185,0.152411,0.580627,-0.103847
8789,17.81,-4.109075,0.672981,-9.003594,0.147524,0.576122,-0.052687
9766,17.81,-3.827320,0.531805,-8.816355,0.208610,0.572075,0.055589
9766,17.81,-3.895515,0.528814,-8.587243,0.236863,0.621326,0.137826
9765,17.88,-4.649255,0.518644,-8.427522,0.241215,0.725861,0.138437
9766,17.88,-4.765905,0.720838,-8.303096,0.202425,0.766407,0.090484
9765,17.88,-5.133801,0.580260,-8.309076,0.205327,0.692492,0.043982
9766,17.88,-4.888537,0.539582,-8.702098,0.197844,0.568639,-0.033445
9766,17.81,-4.770092,0.543171,-8.964113,0.183947,0.524580,-0.126373
9765,17.81,-4.340580,0.673580,-9.132807,0.140346,0.517479,-0.189750
9766,17.88,-3.929015,0.738784,-9.462418,0.090255,0.572686,-0.211207
9766,17.88,-3.566502,0.671785,-9.351749,0.069944,0.618883,-0.174784
9765,17.81,-3.782455,0.547358,-9.078369,0.031078,0.671723,-0.140652
9766,17.81,-4.022335,0.580858,-8.824132,-0.028940,0.731053,-0.096517
9765,17.88,-4.426722,0.537787,-8.787642,-0.052687,0.757549,-0.058261
9766,17.88,-4.444070,0.620938,-8.927024,-0.023366,0.688216,-0.051465
9766,17.88,-4.431508,0.643669,-9.077771,0.037110,0.551382,-0.038026
9765,17.88,-4.385446,0.602393,-9.279366,0.076053,0.366061,-0.022526
9766,17.88,-4.006782,0.476770,-9.531211,0.094455,0.201967,-0.021762
9766,17.88,-3.798008,0.516850,-9.740583,0.101938,0.134925,-0.025809
9765,17.88,-3.515655,0.506680,-9.868600,0.127900,0.172951,-0.031765
9766,17.88,-3.160321,0.580858,-9.992428,0.159512,0.254273,-0.035354
9765,17.88,-3.163312,0.656830,-9.707084,0.190743,0.343993,-0.034056
9766,17.88,-3.374478,0.701695,-9.371490,0.193797,0.424780,-0.006949
9766,17.88,-3.802794,0.657428,-9.035897,0.110948,0.498924,0.048258
9766,17.88,-3.510271,0.593420,-9.036495,0.059788,0.424322,0.019548
9765,17.88,-3.468397,0.490529,-9.223733,0.004429,0.330860,-0.000764
9766,17.88,-3.227918,0.501895,-9.468400,-0.039019,0.288023,-0.011072
9765,17.88,-3.113062,0.498904,-9.731610,-0.043142,0.287718,-0.035430
9766,17.88,-3.053840,0.498305,-10.043874,-0.029703,0.295430,-0.051924
9766,17.88,-3.029912,0.467797,-10.228719,0.012294,0.288481,-0.045815
9765,17.88,-3.136991,0.539582,-10.081561,0.063683,0.286954,-0.046120
9766,17.88,-3.135196,0.563510,-9.810574,0.117286,0.264963,-0.049022
9766,17.88,-2.985645,0.698704,-9.473186,0.153174,0.253585,-0.053374
9765,17.88,-2.857629,0.799203,-9.190833,0.160047,0.242055,-0.056810
9766,17.88,-2.937190,0.783649,-9.154343,0.158138,0.218003,-0.061697
9765,17.81,-3.092723,0.718445,-9.299108,0.157221,0.160505,-0.071929
9766,17.81,-3.032903,0.722034,-9.544373,0.135765,0.111865,-0.081092
9766,17.81,-3.144767,0.750150,-9.754342,0.122860,0.055741,-0.090943
9765,17.81,-2.991029,0.674178,-9.834502,0.114003,0.002214,-0.091782
9766,17.88,-2.915655,0.619741,-9.771092,0.116446,-0.006338,-0.095600
9766,17.88,-2.819942,0.614955,-9.589836,0.118126,0.062079,-0.101862
9765,17.94,-2.771487,0.684946,-9.413962,0.122020,0.150731,-0.103313
9766,17.94,-2.840879,0.677169,-9.466006,0.100182,0.192575,-0.100716
9765,17.94,-2.807977,0.610768,-9.548559,0.073151,0.145080,-0.102167
9766,17.94,-3.071786,0.533001,-9.617353,0.061316,0.040775,-0.103694
9766,17.88,-2.955136,0.493520,-9.734602,0.063301,-0.081780,-0.103618
9765,17.88,-2.736193,0.554537,-9.827323,0.089492,-0.188146,-0.102702
9766,17.88,-2.981457,0.549153,-9.956535,0.114843,-0.225409,-0.110414
9766,17.88,-2.862414,0.531805,-10.143176,0.125456,-0.226020,-0.117210
8789,17.88,-2.865405,0.583251,-10.231710,0.137292,-0.188757,-0.116599
9765,17.88,-3.011966,0.585045,-10.179068,0.140881,-0.131641,-0.117057
9766,17.88,-2.965904,0.544965,-10.128221,0.133703,-0.080940,-0.113774
9766,17.88,-3.111866,0.454038,-10.105490,0.125838,-0.049556,-0.116981
9765,17.88,-3.121437,0.391227,-10.222737,0.109192,-0.037797,-0.110032
9766,17.88,-3.021537,0.391825,-10.294521,0.105145,-0.060323,-0.101862
9765,17.88,-2.971288,0.457627,-10.332210,0.113316,-0.099953,-0.094990
9766,17.88,-3.096911,0.518644,-10.314262,0.122173,-0.127213,-0.091172
9766,17.88,-2.791228,0.486939,-10.408779,0.131412,-0.168828,-0.087659
9765,17.88,-2.765505,0.454038,-10.274780,0.137826,-0.191124,-0.082085
9766,17.81,-2.721238,0.429512,-10.211370,0.115072,-0.197386,-0.071548
9766,17.81,-2.955734,0.406182,-10.110274,0.106291,-0.201509,-0.068646
9765,17.88,-2.992225,0.458824,-10.145569,0.095371,-0.236710,-0.065134
9766,17.88,-3.067599,0.479163,-10.208979,0.092012,-0.256945,-0.062843
9765,17.88,-3.087340,0.459422,-10.268201,0.099037,-0.230831,-0.070631
9766,17.88,-3.030510,0.414557,-10.260425,0.105145,-0.223119,-0.074220
9766,17.88,-2.874378,0.365504,-10.268201,0.103465,-0.253967,-0.073304
9765,17.88,-2.933601,0.369691,-10.094721,0.103084,-0.297262,-0.072540
9766,17.88,-2.945565,0.388834,-9.969696,0.107894,-0.361785,-0.069639
9766,17.88,-2.978466,0.409173,-9.921241,0.137216,-0.404469,-0.067272
9765,17.88,-2.795415,0.461217,-9.995420,0.180053,-0.440357,-0.075060
9766,17.88,-2.739184,0.470788,-10.006785,0.204487,-0.470443,-0.091172
9765,17.94,-3.020340,0.485145,-10.002598,0.200517,-0.488616,-0.109956
9766,17.94,-3.281756,0.349950,-10.031910,0.180434,-0.506789,-0.121868
9766,17.81,-3.215356,0.303290,-10.045669,0.171271,-0.532369,-0.134467
9765,17.81,-3.354738,0.309871,-10.063614,0.182191,-0.504040,-0.164475
9766,17.88,-3.297310,0.320040,-10.273584,0.199524,-0.498924,-0.187154
9766,17.88,-3.116652,0.347558,-10.314861,0.226936,-0.537409,-0.185932
9765,17.88,-3.157928,0.367896,-10.172488,0.237245,-0.564669,-0.198913
9766,17.88,-3.163312,0.364307,-9.985250,0.241903,-0.595746,-0.214490
9765,17.88,-3.265605,0.369691,-9.771689,0.255036,-0.638431,-0.222966
9766,17.88,-3.308078,0.325424,-9.742378,0.277562,-0.668745,-0.253280
9766,17.88,-3.379264,0.326620,-9.540782,0.313068,-0.709825,-0.286572
9766,17.94,-3.212364,0.326620,-9.022737,0.286038,-0.903470,-0.274126
9765,17.88,-2.907878,0.322433,-9.020942,0.238543,-0.909426,-0.266185
9766,17.88,-2.801996,0.269791,-9.116654,0.171959,-0.839787,-0.264734
9765,17.81,-2.868994,0.227318,-9.196814,0.107741,-0.729984,-0.266108
9766,17.81,-3.066402,0.154935,-9.248857,0.060857,-0.595517,-0.254196
9766,17.88,-3.364309,0.095115,-9.213565,0.040241,-0.461814,-0.224569
9765,17.88,-3.422933,0.154337,-9.006584,0.031001,-0.395535,-0.178678
9766,17.88,-3.441477,0.126221,-8.815159,0.026114,-0.390037,-0.159130
9766,17.88,-3.790829,0.095115,-8.806784,0.021762,-0.439212,-0.136757
9765,17.88,-3.862614,0.168694,-8.723634,0.025656,-0.528704,-0.107283
9766,17.88,-4.055835,0.186042,-8.689535,0.036270,-0.614072,-0.121257
9765,17.88,-4.197609,0.260818,-8.803195,0.052611,-0.667905,-0.159818
9766,17.88,-4.310670,0.311067,-9.022737,0.092775,-0.709749,-0.192728
9766,17.88,-4.298706,0.276969,-9.104691,0.125380,-0.796187,-0.216475
9765,17.88,-4.267600,0.229113,-9.125628,0.148440,-0.852310,-0.261832
9766,17.88,-4.086343,0.092124,-9.095119,0.154243,-0.874148,-0.277944
8789,17.88,-4.045067,-0.037089,-9.071790,0.163712,-0.842459,-0.298866
9766,17.88,-3.868596,0.006580,-9.005388,0.173028,-0.766712,-0.312152
9765,17.88,-4.127021,-0.001795,-9.001201,0.190361,-0.713643,-0.318490
9766,17.81,-4.299902,0.119043,-8.761919,0.212199,-0.711429,-0.305280
9765,17.81,-4.415954,0.252443,-8.413763,0.241903,-0.784962,-0.258167
9766,17.88,-4.566702,0.346361,-8.109875,0.272751,-0.909731,-0.183260
9766,17.88,-4.399803,0.253041,-8.109875,0.275806,-1.043511,-0.101480
9765,17.88,-4.311268,0.129811,-8.175079,0.247782,-1.093907,-0.083536
9766,17.88,-4.408776,0.037687,-8.245667,0.204716,-1.055270,-0.096822
9766,17.94,-4.404589,-0.166899,-8.355737,0.185779,-0.976010,-0.098273
9765,17.94,-4.584649,-0.267996,-8.281560,0.146150,-0.861625,-0.093921
9766,17.88,-4.645067,-0.318844,-8.221739,0.081169,-0.744874,-0.092775
9765,17.88,-4.771288,-0.260219,-8.301899,0.021686,-0.674853,-0.167682
9766,17.88,-5.161917,-0.126221,-8.002197,-0.014584,-0.728610,-0.205480
9766,17.88,-5.499903,-0.236889,-7.856236,0.036041,-0.868116,-0.122478
9765,17.88,-5.700302,-0.181855,-7.834102,0.099647,-1.038776,-0.126067
9766,17.88,-5.807381,-0.172283,-7.959725,0.179823,-1.237231,-0.198073
9766,17.88,-5.624330,-0.145364,-8.081161,0.225409,-1.407815,-0.259236
9765,17.88,-5.622535,-0.203988,-7.965707,0.269926,-1.482112,-0.236328
9766,17.88,-5.461020,-0.288933,-7.741380,0.306273,-1.469360,-0.185779
9765,17.88,-5.325227,-0.321835,-7.517651,0.275271,-1.355357,-0.093997
